CRIME;INDUSTRY;RIVERSIDE;NOX;ROOMS;AGE;DISTANCE;AUTOBAHN;TAX;EDUCATION;LOW_STATUS;PREIS
0,11432;8,56;tract bounds river; 0,52;6,781;71,3;2,8561;5;384,0 €;20,9;7,67;26500,0
0,02985;2,18;tract bounds river; 0,458;6,43;58,7;6,0622;3;222,0 €;18,7;5,21;28700,0
0,35114;7,38;tract bounds river; 0,493;6,041;49,9;4,7211;5;287,0 €;19,6;7,7;20400,0
0,537;6,2;tract bounds river; 0,504;5,981;68,1;3,6715;8;307,0 €;17,4;11,65;24300,0
0,015009999999999999;1,21;otherwise; 0,401;7,923;24,8;5,885;1;198,0 €;13,6;3,16;50000,0
0,9761700000000001;21,89;tract bounds river; 0,624;5,757;98,4;2,346;4;437,0 €;21,2;17,31;15600,0
0,17331;9,69;tract bounds river; 0,585;5,707;54,0;2,3817;6;391,0 €;19,2;12,01;21800,0
;2,18;tract bounds river; 0,458;6,998;45,8;6,0622;3;222,0 €;18,7;2,94;33400,0
0,030410000000000003;5,19;tract bounds river; 0,515;5,895;59,6;5,615;5;224,0 €;20,2;10,56;18500,0
0,07022;4,05;tract bounds river; 0,51;6,02;47,2;3,5549;5;296,0 €;16,6;10,11;23200,0
0,2896;9,69;tract bounds river; 0,585;5,39;72,9;2,7986;6;391,0 €;19,2;21,14;19700,0
0,10469;6,41;otherwise; 0,447;7,267;49,0;4,7872;4;254,0 €;17,6;6,05;33200,0
0,1;6,09;tract bounds river; 0,433;6,982;17,7;5,4917;7;329,0 €;16,1;4,86;33100,0
15,5757;18,1;tract bounds river; 0,58;5,926;71,0;2,9084;24;666,0 €;20,2;18,13;19100,0
0,10084;10,01;tract bounds river; 0,547;6,715;81,6;2,6775;6;432,0 €;17,8;10,16;22800,0
3,56868;18,1;tract bounds river; 0,58;6,437;75,0;2,8965;24;666,0 €;20,2;14,36;23200,0
0,22926999999999997;6,91;tract bounds river; 0,448;6,03;85,5;5,6894;3;233,0 €;17,9;18,8;16600,0
0,03932;3,41;tract bounds river; 0,489;6,405;73,9;3,0921;2;270,0 €;17,8;8,2;22000,0
10,8342;18,1;tract bounds river; 0,679;6,782;90,8;1,8195;24;666,0 €;20,2;25,79;7500,0
0,17134000000000002;10,01;tract bounds river; 0,547;5,928;88,2;2,4631;6;432,0 €;17,8;15,76;18300,0
0,23911999999999997;9,69;tract bounds river; 0,585;6,019;65,3;2,4091;6;391,0 €;19,2;12,92;21200,0
0,11504;2,89;tract bounds river; 0,445;6,163;69,6;3,4952;2;276,0 €;18,0;11,34;21400,0
0,88125;21,89;tract bounds river; 0,624;5,637;94,7;1,9799;4;437,0 €;21,2;18,34;14300,0
0,10328;5,13;tract bounds river; 0,453;5,927;47,2;6,932;8;284,0 €;19,7;9,22;19600,0
1,38799;8,14;tract bounds river; 0,538;5,95;82,0;3,99;4;307,0 €;21,0;27,71;13200,0
0,31827;9,9;tract bounds river; 0,544;5,914;83,2;3,9986;4;304,0 €;18,4;18,33;17800,0
3,7749800000000002;18,1;tract bounds river; 0,655;5,952;84,7;2,8715;24;666,0 €;20,2;17,15;19000,0
3,1636;18,1;tract bounds river; 0,655;5,759;48,2;3,0665;24;666,0 €;20,2;14,13;19900,0
20,0849;18,1;tract bounds river; 0,7;4,368;91,2;1,4395;24;666,0 €;20,2;30,63;8800,0
4,26131;18,1;tract bounds river; 0,77;6,112;81,3;2,5091;24;666,0 €;20,2;12,67;22600,0
0,55778;21,89;tract bounds river; 0,624;6,335;98,2;2,1107;4;437,0 €;21,2;16,96;18100,0
0,77299;8,14;tract bounds river; 0,538;6,495;94,4;4,4547;4;307,0 €;21,0;12,8;18400,0
0,03615;4,95;tract bounds river; 0,411;6,63;23,4;5,1167;4;245,0 €;19,2;4,7;27900,0
0,44791000000000003;6,2;otherwise; 0,507;6,726;66,5;3,6519;8;307,0 €;17,4;8,05;29000,0
18,0846;18,1;tract bounds river; 0,679;6,434;100,0;1,8347;24;666,0 €;20,2;29,05;7200,0
0,16211;6,96;tract bounds river; 0,464;6,24;16,3;4,429;3;223,0 €;18,6;6,59;25200,0
0,1403;5,86;tract bounds river; 0,431;6,487;13,0;7,3967;7;330,0 €;19,1;5,9;24400,0
0,027630000000000002;2,95;tract bounds river; 0,428;6,595;21,8;5,4011;3;252,0 €;18,3;4,32;30800,0
0,09744;5,96;tract bounds river; 0,499;5,841;61,4;3,3779;5;279,0 €;19,2;11,41;20000,0
0,03584;3,37;tract bounds river; 0,398;6,29;17,8;6,6115;4;337,0 €;16,1;4,67;23500,0
0,80271;8,14;tract bounds river; 0,538;5,456;36,6;3,7965;4;307,0 €;21,0;11,69;-15000,0
0,3494;9,9;tract bounds river; 0,544;5,972;76,7;3,1025;4;304,0 €;18,4;9,97;20300,0
4,22239;18,1;otherwise; 0,77;5,803;89,0;1,9047;24;666,0 €;20,2;14,64;16800,0
0,062110000000000005;1,25;tract bounds river; 0,429;6,49;44,4;8,7921;1;335,0 €;19,7;5,98;22900,0
0,01439;2,93;tract bounds river; 0,401;6,604;18,8;6,2196;1;265,0 €;15,6;4,38;29100,0
7,40389;18,1;tract bounds river; 0,597;5,617;97,9;1,4547;24;666,0 €;20,2;26,4;17200,0
0,0351;2,68;tract bounds river; 0,4161;7,853;33,2;5,118;4;224,0 €;14,7;3,81;48500,0
0,46296000000000004;6,2;tract bounds river; 0,504;7,412;76,9;3,6715;8;307,0 €;17,4;5,25;31700,0
23,6482;18,1;tract bounds river; 0,671;6,38;96,2;1,3861;24;666,0 €;20,2;23,69;13100,0
0,05735;4,49;tract bounds river; 0,449;6,63;56,1;4,4377;3;247,0 €;18,5;6,53;26600,0
7,83932;18,1;tract bounds river; 0,655;6,209;65,4;2,9634;24;666,0 €;20,2;13,22;21400,0
0,13587;10,59;otherwise; 0,489;6,064;59,1;4,2392;4;277,0 €;18,6;14,66;24400,0
1,6566;19,58;tract bounds river; 0,871;6,122;97,3;1,618;5;403,0 €;14,7;14,1;21500,0
0,06151;5,19;tract bounds river; 0,515;5,968;58,5;4,8122;5;224,0 €;20,2;9,29;18700,0
0,08664;3,44;tract bounds river; 0,437;7,178;26,3;6,4798;5;398,0 €;15,2;2,87;36400,0
5,5810699999999995;18,1;tract bounds river; 0,713;6,436;87,9;2,3158;24;666,0 €;20,2;16,22;14300,0
2,2423599999999997;19,58;tract bounds river; 0,605;5,854;91,8;2,422;5;403,0 €;14,7;11,64;22700,0
0,32543;21,89;tract bounds river; 0,624;6,431;98,8;1,8125;4;437,0 €;21,2;15,39;18000,0
0,28392;7,38;tract bounds river; 0,493;5,708;74,3;4,7211;5;287,0 €;19,6;11,74;18500,0
0,11425;13,89;otherwise; 0,55;6,373;92,4;3,3633;5;276,0 €;16,4;10,5;23000,0
13,5222;18,1;tract bounds river; 0,631;3,863;100,0;1,5106;24;666,0 €;20,2;13,33;23100,0
11,1081;18,1;tract bounds river; 0,668;4,906;100,0;1,1742;24;666,0 €;20,2;34,77;13800,0
6,53876;18,1;otherwise; 0,631;7,016;97,5;1,2024;24;666,0 €;20,2;2,96;50000,0
8,20058;18,1;tract bounds river; 0,713;5,936;80,3;2,7792;24;666,0 €;20,2;16,94;13500,0
2,81838;18,1;tract bounds river; 0,532;5,762;40,3;4,0983;24;666,0 €;20,2;10,42;21800,0
0,03578;3,33;tract bounds river; 0,4429;7,82;64,5;4,6947;5;216,0 €;14,9;3,76;45400,0
0,19072999999999998;5,86;tract bounds river; 0,431;6,718;17,5;7,8265;7;330,0 €;19,1;6,56;26200,0
2,37857;18,1;tract bounds river; 0,583;5,871;41,9;3,724;24;666,0 €;20,2;13,34;20600,0
0,10793;8,56;tract bounds river; 0,52;6,195;54,4;2,7778;5;384,0 €;20,9;13,0;21700,0
0,04203;15,04;tract bounds river; 0,464;6,442;53,6;3,6659;4;270,0 €;18,2;8,16;22900,0
0,13058;10,01;tract bounds river; 0,547;5,872;73,1;2,4775;6;432,0 €;17,8;15,37;20400,0
0,28955;10,59;tract bounds river; 0,489;5,412;9,8;3,5875;4;277,0 €;18,6;29,55;23700,0
0,49298000000000003;9,9;tract bounds river; 0,544;6,635;82,5;3,3175;4;304,0 €;18,4;4,54;22800,0
0,41238;6,2;tract bounds river; 0,504;7,163;79,9;3,2157;8;307,0 €;17,4;6,36;31600,0
0,33983;5,86;tract bounds river; 0,431;6,108;34,9;8,0555;7;330,0 €;19,1;9,16;24300,0
0,07165;25,65;tract bounds river; 0,581;6,004;84,1;2,1974;2;188,0 €;19,1;14,27;20300,0
0,15936;6,91;tract bounds river; 0,448;6,211;6,5;5,7209;3;233,0 €;17,9;7,44;24700,0
9,2323;18,1;tract bounds river; 0,631;6,216;100,0;1,1691;24;666,0 €;20,2;9,53;50000,0
0,38735;25,65;tract bounds river; 0,581;5,613;95,6;1,7572;2;188,0 €;19,1;27,26;15700,0
0,24103000000000002;7,38;tract bounds river; 0,493;6,083;43,7;5,4159;5;287,0 €;19,6;12,79;22200,0
0,06262999999999999;11,93;tract bounds river; 0,573;6,593;69,1;2,4786;1;273,0 €;21,0;9,67;22400,0
1,41385;19,58;otherwise; 0,871;6,129;96,0;1,7494;5;403,0 €;14,7;15,12;17000,0
0,08221;5,86;tract bounds river; 0,431;6,957;6,8;8,9067;7;330,0 €;19,1;3,53;29600,0
0,82526;3,97;tract bounds river; 0,647;7,327;94,5;2,0788;5;264,0 €;13,0;11,25;31000,0
0,29916;6,96;tract bounds river; 0,464;5,856;42,1;4,429;3;223,0 €;18,6;13,0;21100,0
0,12932000000000002;13,92;tract bounds river; 0,437;6,678;31,1;5,9604;4;289,0 €;16,0;6,27;28600,0
0,14866;8,56;tract bounds river; 0,52;6,727;79,9;2,7778;5;384,0 €;20,9;9,42;27500,0
0,21719000000000002;10,59;otherwise; 0,489;5,807;53,8;3,6526;4;277,0 €;18,6;16,03;22400,0
0,40771;6,2;otherwise; 0,507;6,164;91,3;3,048;8;307,0 €;17,4;21,46;21700,0
0,00632;2,31;tract bounds river; 0,538;6,575;65,2;4,09;1;296,0 €;15,3;4,98;-2000,0
0,21124;7,87;tract bounds river; 0,524;5,631;100,0;6,0821;5;311,0 €;15,2;29,93;16500,0
0,1676;7,38;tract bounds river; 0,493;6,426;52,3;4,5404;5;287,0 €;19,6;7,2;23800,0
7,67202;18,1;tract bounds river; 0,693;5,747;98,9;1,6334;24;666,0 €;20,2;19,92;8500,0
0,14052;10,59;tract bounds river; 0,489;6,375;32,3;3,9454;4;277,0 €;18,6;9,38;28100,0
0,1415;6,91;tract bounds river; 0,448;6,169;6,6;5,7209;3;233,0 €;17,9;5,81;25300,0
0,75026;8,14;tract bounds river; 0,538;5,924;94,1;4,3996;4;307,0 €;21,0;16,3;15600,0
67,9208;18,1;tract bounds river; 0,693;5,683;100,0;1,4254;24;666,0 €;20,2;22,98;5000,0
1,25179;8,14;tract bounds river; 0,538;5,57;98,1;3,7979;4;307,0 €;21,0;21,02;13600,0
0,01965;1,76;tract bounds river; 0,385;6,23;31,5;9,0892;1;241,0 €;18,2;12,93;20100,0
0,12329000000000001;10,01;tract bounds river; 0,547;5,913;92,9;2,3534;6;432,0 €;17,8;16,21;18800,0
1,46336;19,58;tract bounds river; 0,605;7,489;90,8;1,9709;5;403,0 €;14,7;1,73;50000,0
2,15505;19,58;tract bounds river; 0,871;5,628;100,0;1,5166;5;403,0 €;14,7;16,65;15600,0
0,52058;6,2;otherwise; 0,507;6,631;76,5;4,148;8;307,0 €;17,4;9,54;25100,0
0,08829;7,87;tract bounds river; 0,524;6,012;66,6;5,5605;5;311,0 €;15,2;12,43;22900,0
0,07151;4,49;tract bounds river; 0,449;6,121;56,8;3,7476;3;247,0 €;18,5;8,44;22200,0
19,6091;18,1;tract bounds river; 0,671;7,313;97,9;1,3163;24;666,0 €;20,2;13,44;15000,0
10,233;18,1;tract bounds river; 0,614;6,185;96,7;2,1705;24;666,0 €;20,2;18,03;14600,0
0,19657;5,86;tract bounds river; 0,431;6,226;79,2;8,0555;7;330,0 €;19,1;10,15;20500,0
0,0187;4,15;tract bounds river; 0,429;6,516;27,7;8,5353;4;351,0 €;17,9;6,36;23100,0
0,38214000000000004;6,2;tract bounds river; 0,504;8,04;86,5;3,2157;8;307,0 €;17,4;3,13;37600,0
0,049319999999999996;2,18;tract bounds river; 0,472;6,849;70,3;3,1827;7;222,0 €;18,4;7,53;28200,0
0,7857;3,97;tract bounds river; 0,647;7,014;84,6;2,1329;5;264,0 €;13,0;14,79;30700,0
14,4383;18,1;tract bounds river; 0,597;6,852;100,0;1,4655;24;666,0 €;20,2;19,78;27500,0
2,4466799999999997;19,58;tract bounds river; 0,871;5,272;94,0;1,7364;5;403,0 €;14,7;16,14;13100,0
;5,19;tract bounds river; 0,515;6,316;38,1;6,4584;5;224,0 €;20,2;5,68;22200,0
0,06663999999999999;4,05;tract bounds river; 0,51;6,546;33,1;3,1323;5;296,0 €;16,6;5,33;29400,0
0,06911;3,44;tract bounds river; 0,437;6,739;30,8;6,4798;5;398,0 €;15,2;4,69;30500,0
0,05425;4,05;tract bounds river; 0,51;6,315;73,4;3,3175;5;296,0 €;16,6;6,29;24600,0
0,030489999999999996;3,78;tract bounds river; 0,484;6,874;28,1;6,4654;5;370,0 €;17,6;4,61;31200,0
9,33889;18,1;tract bounds river; 0,679;6,38;95,6;1,9682;24;666,0 €;20,2;24,08;9500,0
0,20608;5,86;tract bounds river; 0,431;5,593;76,5;7,9549;7;330,0 €;19,1;12,5;17600,0
0,19186;7,38;tract bounds river; 0,493;6,431;14,7;5,4159;5;287,0 €;19,6;5,08;24600,0
24,3938;18,1;tract bounds river; 0,7;4,652;100,0;1,4672;24;666,0 €;20,2;28,28;10500,0
1,19294;21,89;tract bounds river; 0,624;6,326;97,7;2,271;4;437,0 €;21,2;12,26;19600,0
0,11747;7,87;tract bounds river; 0,524;6,009;82,9;6,2267;5;311,0 €;15,2;13,27;-1000,0
1,2074200000000002;19,58;tract bounds river; 0,605;5,875;94,6;2,4259;5;403,0 €;14,7;14,43;17400,0
2,3139;19,58;tract bounds river; 0,605;5,88;97,3;2,3887;5;403,0 €;14,7;12,03;19100,0
;6,2;otherwise; 0,507;6,879;77,7;3,2721;8;307,0 €;17,4;9,93;27500,0
88,9762;18,1;tract bounds river; 0,671;6,968;91,9;1,4165;24;666,0 €;20,2;17,21;10400,0
0,09164;10,81;tract bounds river; 0,413;6,065;7,8;5,2873;4;305,0 €;19,2;5,52;22800,0
0,03445;2,03;tract bounds river; 0,415;6,162;38,4;6,27;2;348,0 €;14,7;7,43;24100,0
0,03306;5,19;tract bounds river; 0,515;6,059;37,3;4,8122;5;224,0 €;20,2;8,51;20600,0
0,009059999999999999;2,97;tract bounds river; 0,4;7,088;20,8;7,3073;1;285,0 €;15,3;7,85;32200,000000000004
13,9134;18,1;tract bounds river; 0,713;6,208;95,0;2,2222;24;666,0 €;20,2;15,17;11700,0
0,22438000000000002;9,69;tract bounds river; 0,585;6,027;79,7;2,4982;6;391,0 €;19,2;14,33;16800,0
8,05579;18,1;tract bounds river; 0,584;5,427;95,4;2,4298;24;666,0 €;20,2;18,14;13800,0
0,07244;1,69;tract bounds river; 0,411;5,884;18,5;10,7103;4;411,0 €;18,3;7,79;18600,0
5,73116;18,1;tract bounds river; 0,532;7,061;77,0;3,4106;24;666,0 €;20,2;7,01;25000,0
16,8118;18,1;tract bounds river; 0,7;5,277;98,1;1,4261;24;666,0 €;20,2;30,81;7200,0
11,8123;18,1;tract bounds river; 0,718;6,824;76,5;1,794;24;666,0 €;20,2;22,74;8400,0
0,1712;8,56;tract bounds river; 0,52;5,836;91,9;2,211;5;384,0 €;20,9;18,66;19500,0
0,09068;3,44;tract bounds river; 0,437;6,951;21,5;6,4798;5;398,0 €;15,2;5,1;37000,0
0,03659;4,86;tract bounds river; 0,426;6,302;32,2;5,4007;4;281,0 €;19,0;6,72;24800,0
0,09252;4,93;tract bounds river; 0,428;6,606;42,2;6,1899;6;300,0 €;16,6;7,37;23300,0
0,03113;4,39;tract bounds river; 0,442;6,014;48,5;8,0136;3;352,0 €;18,8;10,53;17500,0
0,04981;5,64;tract bounds river; 0,439;5,998;21,4;6,8147;4;243,0 €;16,8;8,43;23400,0
0,22489;7,87;tract bounds river; 0,524;6,377;94,3;6,3467;5;311,0 €;15,2;20,45;15000,0
0,7842;8,14;tract bounds river; 0,538;5,99;81,7;4,2579;4;307,0 €;21,0;14,67;-14000,0
0,11069000000000001;13,89;otherwise; 0,55;5,951;93,8;2,8893;5;276,0 €;16,4;17,92;21500,0
8,64476;18,1;tract bounds river; 0,693;6,193;92,6;1,7912;24;666,0 €;20,2;15,17;13800,0
0,0795;1,69;tract bounds river; 0,411;6,579;35,9;10,7103;4;411,0 €;18,3;5,49;24100,0
3,69695;18,1;tract bounds river; 0,718;4,963;91,4;1,7523;24;666,0 €;20,2;14,0;21900,0
15,8603;18,1;tract bounds river; 0,679;5,896;95,4;1,9096;24;666,0 €;20,2;24,39;8300,0
5,09017;18,1;tract bounds river; 0,713;6,297;91,8;2,3682;24;666,0 €;20,2;17,27;16100,000000000002
0,033589999999999995;2,95;tract bounds river; 0,428;7,024;15,8;5,4011;3;252,0 €;18,3;1,98;34900,0
3,69311;18,1;tract bounds river; 0,713;6,376;88,4;2,5671;24;666,0 €;20,2;14,65;17700,0
9,82349;18,1;tract bounds river; 0,671;6,794;98,8;1,358;24;666,0 €;20,2;21,24;13300,0
2,7339700000000002;19,58;tract bounds river; 0,871;5,597;94,9;1,5257;5;403,0 €;14,7;21,45;15400,0
0,12204000000000001;2,89;tract bounds river; 0,445;6,625;57,8;3,4952;2;276,0 €;18,0;6,65;28400,0
0,02985;2,18;tract bounds river; 0,458;6,43;58,7;6,0622;3;222,0 €;18,7;5,21;-16000,0
4,8356699999999995;18,1;tract bounds river; 0,583;5,905;53,2;3,1523;24;666,0 €;20,2;11,45;20600,0
5,669980000000001;18,1;otherwise; 0,631;6,683;96,8;1,3567;24;666,0 €;20,2;3,73;50000,0
13,0751;18,1;tract bounds river; 0,58;5,713;56,7;2,8237;24;666,0 €;20,2;14,76;20100,0
0,21038;3,33;tract bounds river; 0,4429;6,812;32,2;4,1007;5;216,0 €;14,9;4,85;35100,0
0,51183;6,2;tract bounds river; 0,507;7,358;71,6;4,148;8;307,0 €;17,4;4,73;31500,0
0,07896;12,83;tract bounds river; 0,437;6,273;6,0;4,2515;5;398,0 €;18,7;6,78;24100,0
0,1146;6,96;tract bounds river; 0,464;6,538;58,7;3,9175;3;223,0 €;18,6;7,73;24400,0
0,7258;8,14;tract bounds river; 0,538;5,727;69,5;3,7965;4;307,0 €;21,0;11,28;18200,0
0,02731;7,07;tract bounds river; 0,469;6,421;78,9;4,9671;2;242,0 €;17,8;9,14;-12000,0
5,66637;18,1;tract bounds river; 0,74;6,219;100,0;2,0048;24;666,0 €;20,2;16,59;18400,0
0,09299;25,65;tract bounds river; 0,581;5,961;92,9;2,0869;2;188,0 €;19,1;17,93;20500,0
2,36862;19,58;tract bounds river; 0,871;4,926;95,7;1,4608;5;403,0 €;14,7;29,53;14600,0
0,08387;12,83;tract bounds river; 0,437;5,874;36,6;4,5026;5;398,0 €;18,7;9,1;20300,0
0,17171;5,13;tract bounds river; 0,453;5,966;93,4;6,8185;8;284,0 €;19,7;14,44;16000,0
0,00632;2,31;tract bounds river; 0,538;6,575;65,2;4,09;1;296,0 €;15,3;4,98;24000,0
1,2324700000000002;8,14;tract bounds river; 0,538;6,142;91,7;3,9769;4;307,0 €;21,0;18,72;15200,0
0,06905;2,18;tract bounds river; 0,458;7,147;54,2;6,0622;3;222,0 €;18,7;5,33;36200,0
1,8337700000000001;19,58;otherwise; 0,605;7,802;98,2;2,0407;5;403,0 €;14,7;1,92;50000,0
0,21977;6,91;tract bounds river; 0,448;5,602;62,0;6,0877;3;233,0 €;17,9;16,2;19400,0
0,07977999999999999;6,41;tract bounds river; 0,447;6,482;32,1;4,1403;4;254,0 €;17,6;7,19;29100,0
0,21161;8,56;tract bounds river; 0,52;6,137;87,4;2,7147;5;384,0 €;20,9;13,44;19300,0
0,0536;5,64;tract bounds river; 0,439;6,511;21,1;6,8147;4;243,0 €;16,8;5,28;25000,0
0,08447;4,05;tract bounds river; 0,51;5,859;68,7;2,7019;5;296,0 €;16,6;9,64;22600,0
0,050230000000000004;6,06;tract bounds river; 0,4379;5,706;28,4;6,6407;1;304,0 €;16,9;12,43;17100,0
15,0234;18,1;tract bounds river; 0,614;5,304;97,3;2,1007;24;666,0 €;20,2;24,91;12000,0
11,1604;18,1;tract bounds river; 0,74;6,629;94,6;2,1247;24;666,0 €;20,2;23,27;13400,0
0,61154;3,97;tract bounds river; 0,647;8,704;86,9;1,801;5;264,0 €;13,0;5,12;50000,0
4,55587;18,1;tract bounds river; 0,718;3,561;87,9;1,6132;24;666,0 €;20,2;7,12;27500,0
7,52601;18,1;tract bounds river; 0,713;6,417;98,3;2,185;24;666,0 €;20,2;19,31;13000,0
6,96215;18,1;tract bounds river; 0,7;5,713;97,0;1,9265;24;666,0 €;20,2;17,11;15100,0
4,03841;18,1;tract bounds river; 0,532;6,229;90,7;3,0993;24;666,0 €;20,2;12,87;19600,0
4,0974;19,58;tract bounds river; 0,871;5,468;100,0;1,4118;5;403,0 €;14,7;26,42;15600,0
0,43571000000000004;10,59;otherwise; 0,489;5,344;100,0;3,875;4;277,0 €;18,6;23,09;20000,0
0,12802;8,56;tract bounds river; 0,52;6,474;97,1;2,4329;5;384,0 €;20,9;12,27;19800,0
22,5971;18,1;tract bounds river; 0,7;5,0;89,5;1,5184;24;666,0 €;20,2;31,99;7400,0
0,24522;9,9;tract bounds river; 0,544;5,782;71,7;4,0317;4;304,0 €;18,4;15,94;19800,0
0,25356;9,9;tract bounds river; 0,544;5,705;77,7;3,945;4;304,0 €;18,4;11,5;16200,0
0,07013;13,89;tract bounds river; 0,55;6,642;85,1;3,4211;5;276,0 €;16,4;9,69;28700,0
0,06162;4,39;tract bounds river; 0,442;5,898;52,3;8,0136;3;352,0 €;18,8;12,67;17200,0
14,3337;18,1;tract bounds river; 0,614;6,229;88,0;1,9512;24;666,0 €;20,2;13,11;21400,0
0,10008;2,46;tract bounds river; 0,488;6,563;95,6;2,847;3;193,0 €;17,8;5,68;32500,0
0,04294;15,04;tract bounds river; 0,464;6,249;77,3;3,615;4;270,0 €;18,2;10,59;20600,0
12,8023;18,1;tract bounds river; 0,74;5,854;96,6;1,8956;24;666,0 €;20,2;23,79;10800,0
1,12658;19,58;otherwise; 0,871;5,012;88,0;1,6102;5;403,0 €;14,7;12,12;15300,0
0,09512000000000001;12,83;tract bounds river; 0,437;6,286;45,0;4,5026;5;398,0 €;18,7;8,94;21400,0
1,00245;8,14;tract bounds river; 0,538;6,674;87,3;4,239;4;307,0 €;21,0;11,98;21000,0
0,15875999999999998;10,81;tract bounds river; 0,413;5,961;17,5;5,2873;4;305,0 €;19,2;9,88;21700,0
0,6379600000000001;8,14;tract bounds river; 0,538;6,096;84,5;4,4619;4;307,0 €;21,0;10,26;18200,0
0,40202;9,9;tract bounds river; 0,544;6,382;67,2;3,5325;4;304,0 €;18,4;10,36;23100,0
7,75223;18,1;tract bounds river; 0,713;6,301;83,7;2,7831;24;666,0 €;20,2;16,23;14900,0
0,15098;10,01;tract bounds river; 0,547;6,021;82,6;2,7474;6;432,0 €;17,8;10,3;19200,0
1,22358;19,58;tract bounds river; 0,605;6,943;97,4;1,8773;5;403,0 €;14,7;4,59;41300,0
7,36711;18,1;tract bounds river; 0,679;6,193;78,1;1,9356;24;666,0 €;20,2;21,52;11000,0
0,02729;7,07;tract bounds river; 0,469;7,185;61,1;4,9671;2;242,0 €;17,8;4,03;34700,0
7,05042;18,1;tract bounds river; 0,614;6,103;85,1;2,0218;24;666,0 €;20,2;23,29;13400,0
2,37934;19,58;tract bounds river; 0,871;6,13;100,0;1,4191;5;403,0 €;14,7;27,8;13800,0
0,03427;5,19;tract bounds river; 0,515;5,869;46,3;5,2311;5;224,0 €;20,2;9,8;19500,0
20,7162;18,1;tract bounds river; 0,659;4,138;100,0;1,1781;24;666,0 €;20,2;23,34;11900,0
1,34284;19,58;tract bounds river; 0,605;6,066;100,0;1,7573;5;403,0 €;14,7;6,43;24300,0
6,44405;18,1;tract bounds river; 0,584;6,425;74,8;2,2004;24;666,0 €;20,2;12,03;16100,000000000002
0,01381;0,46;tract bounds river; 0,422;7,875;32,0;5,6484;4;255,0 €;14,4;2,97;50000,0
0,35809;6,2;otherwise; 0,507;6,951;88,5;2,8617;8;307,0 €;17,4;9,71;26700,0
0,18337;27,74;tract bounds river; 0,609;5,414;98,3;1,7554;4;711,0 €;20,1;23,97;7000,0
1,05393;8,14;tract bounds river; 0,538;5,935;29,3;4,4986;4;307,0 €;21,0;6,58;-12000,0
0,5201399999999999;3,97;tract bounds river; 0,647;8,398;91,5;2,2885;5;264,0 €;13,0;5,91;48800,0
0,16439;5,86;tract bounds river; 0,431;6,433;49,1;7,8265;7;330,0 €;19,1;9,52;24500,0
1,3547200000000001;8,14;tract bounds river; 0,538;6,072;100,0;4,175;4;307,0 €;21,0;13,04;14500,0
0,57834;3,97;tract bounds river; 0,575;8,297;67,0;2,4216;5;264,0 €;13,0;7,44;50000,0
4,668830000000001;18,1;tract bounds river; 0,713;5,976;87,9;2,5806;24;666,0 €;20,2;19,01;12700,0
0,037380000000000004;5,19;tract bounds river; 0,515;6,31;38,5;6,4584;5;224,0 €;20,2;6,75;20700,0
0,15445;5,13;tract bounds river; 0,453;6,145;29,2;7,8148;8;284,0 €;19,7;6,86;23300,0
2,01019;19,58;tract bounds river; 0,605;7,929;96,2;2,0459;5;403,0 €;14,7;3,7;50000,0
0,37578;10,59;otherwise; 0,489;5,404;88,6;3,665;4;277,0 €;18,6;23,98;19300,0
0,06899;25,65;tract bounds river; 0,581;5,87;69,7;2,2577;2;188,0 €;19,1;14,37;22000,0
0,09065;6,96;otherwise; 0,464;5,92;61,5;3,9175;3;223,0 €;18,6;13,65;20700,0
3,5350099999999998;19,58;otherwise; 0,871;6,152;82,6;1,7455;5;403,0 €;14,7;15,02;15600,0
0,80271;8,14;tract bounds river; 0,538;5,456;36,6;3,7965;4;307,0 €;21,0;11,69;20200,0
0,17004;7,87;tract bounds river; 0,524;6,004;85,9;6,5921;5;311,0 €;15,2;17,1;18900,0
6,80117;18,1;tract bounds river; 0,713;6,081;84,4;2,7175;24;666,0 €;20,2;14,7;20000,0
0,015009999999999999;2,01;tract bounds river; 0,435;6,635;29,7;8,344;4;280,0 €;17,0;5,99;24500,0
0,55007;3,97;tract bounds river; 0,647;7,206;91,6;1,9301;5;264,0 €;13,0;8,1;36500,0
0,05789;6,07;tract bounds river; 0,409;5,878;21,4;6,498;4;345,0 €;18,9;8,1;22000,0
0,66351;3,97;tract bounds river; 0,647;7,333;100,0;1,8946;5;264,0 €;13,0;7,79;36000,0
9,329089999999999;18,1;tract bounds river; 0,713;6,185;98,7;2,2616;24;666,0 €;20,2;18,13;14100,0
0,08826;10,81;tract bounds river; 0,413;6,417;6,6;5,2873;4;305,0 €;19,2;6,72;24200,0
0,06642;4,05;tract bounds river; 0,51;6,86;74,4;2,9153;5;296,0 €;16,6;6,92;29900,0
0,14103;13,92;tract bounds river; 0,437;5,79;58,0;6,32;4;289,0 €;16,0;15,84;20300,0
0,26169000000000003;9,9;tract bounds river; 0,544;6,023;90,4;2,834;4;304,0 €;18,4;11,72;19400,0
17,8667;18,1;tract bounds river; 0,671;6,223;100,0;1,3861;24;666,0 €;20,2;21,78;10200,0
0,08199;13,92;tract bounds river; 0,437;6,009;42,3;5,5027;4;289,0 €;16,0;10,4;21700,0
